0,1,2
images/img_16366182174.png,1,0
images/img_16366182203.png,1,0
images/img_16366182701.png,1,-1
images/img_16366182703.png,1,-1
images/img_16366182725.png,1,-1
images/img_16366182741.png,1,-1
images/img_16366182756.png,1,-1
images/img_16366182769.png,1,-1
images/img_16366182787.png,1,-1
images/img_16366182807.png,1,-1
images/img_16366182943.png,1,0
images/img_16366182944.png,1,0
0,1,2
images/img_16366480549.png,1,1
images/img_16366480575.png,1,-1
images/img_16366480584.png,1,-1
images/img_16366480594.png,1,-1
images/img_16366480605.png,1,-1
images/img_16366480617.png,1,-1
images/img_16366480628.png,1,-1
images/img_16366480669.png,1,1
images/img_16366480753.png,1,-1
images/img_16366480755.png,1,-1
images/img_16366480822.png,1,1
images/img_16366480823.png,1,1
images/img_16366480939.png,1,1
images/img_16366481016.png,1,-1
images/img_16366481062.png,1,1
images/img_16366481063.png,1,1
images/img_16366481131.png,1,-1
images/img_16366481195.png,1,1
images/img_16366481220.png,1,-1
images/img_16366481221.png,1,-1
images/img_16366481245.png,1,0
images/img_16366481264.png,1,-1
images/img_16366481289.png,1,0
images/img_16366481314.png,1,0
images/img_16366481315.png,1,0
images/img_16366481370.png,1,0
images/img_16366481372.png,1,0
images/img_16366481580.png,1,1
images/img_16366481581.png,1,1
images/img_16366481768.png,1,1
images/img_16366481770.png,1,1
images/img_16366481804.png,1,1
images/img_16366481806.png,1,1
images/img_16366481824.png,1,1
images/img_16366481836.png,1,1
images/img_16366481837.png,1,1
images/img_16366481853.png,1,1
images/img_16366481854.png,1,1
images/img_16366481905.png,1,1
images/img_16366481963.png,-1,0
images/img_16366481995.png,-1,0
images/img_16366482168.png,-1,0
images/img_16366482257.png,1,0
images/img_16366482367.png,1,1
images/img_16366482383.png,1,1
images/img_16366482385.png,1,1
images/img_16366482398.png,1,1
images/img_16366482399.png,1,1
images/img_16366482415.png,1,1
images/img_16366482429.png,1,1
images/img_16366482431.png,1,1
images/img_16366482441.png,1,1
images/img_16366482443.png,1,1
images/img_16366482451.png,1,1
images/img_16366482477.png,1,-1
images/img_16366482502.png,1,1
images/img_16366482504.png,1,0
images/img_16366482525.png,1,1
images/img_16366482550.png,1,1
images/img_16366482663.png,1,0
images/img_16366483025.png,1,1
images/img_16366483041.png,1,1
images/img_16366483064.png,1,1
images/img_16366483065.png,1,1
images/img_16366483079.png,1,1
images/img_16366483081.png,1,1
images/img_16366483093.png,1,1
images/img_16366483155.png,1,1
images/img_16366483156.png,1,1
images/img_16366483247.png,-1,0
images/img_16366483801.png,1,1
images/img_16366483826.png,1,1
images/img_16366483838.png,1,1
images/img_16366483840.png,1,1
images/img_16366483851.png,1,1
images/img_16366483863.png,1,1
images/img_16366483874.png,1,1
images/img_16366483888.png,1,1
images/img_16366483898.png,1,1
images/img_16366483919.png,1,1
images/img_16366483932.png,1,1
images/img_16366483969.png,1,1
images/img_16366484071.png,1,0
images/img_16366484073.png,1,0
images/img_16366484282.png,1,-1
images/img_16366484284.png,1,-1
images/img_16366484388.png,1,1
images/img_16366484405.png,1,1
images/img_16366484406.png,1,1
images/img_16366484429.png,1,1
images/img_16366484430.png,1,1
images/img_16366484447.png,1,0
images/img_16366484448.png,1,0
images/img_16366484455.png,1,1
images/img_16366484476.png,1,1
images/img_16366484478.png,1,0
images/img_16366484571.png,-1,0
images/img_16366484804.png,1,-1
images/img_16366484849.png,1,-1
images/img_16366484867.png,1,1
images/img_16366484896.png,1,-1
images/img_16366484898.png,1,-1
images/img_16366484910.png,1,0
images/img_16366484920.png,1,0
images/img_16366484928.png,1,1
images/img_16366484953.png,1,0
images/img_16366484977.png,1,1
images/img_16366485130.png,1,0
images/img_16366485464.png,1,1
images/img_16366485490.png,1,1
images/img_16366485492.png,1,0
images/img_16366485507.png,1,1
images/img_16366485509.png,1,1
images/img_16366485520.png,1,1
images/img_16366485522.png,1,1
images/img_16366485524.png,1,1
images/img_16366485552.png,1,1
images/img_16366485572.png,1,1
images/img_16366485574.png,1,1
images/img_16366485594.png,1,1
images/img_16366485630.png,1,-1
images/img_16366485650.png,1,-1
images/img_16366485653.png,1,-1
images/img_16366485701.png,1,1
images/img_16366485785.png,1,-1
images/img_16366485787.png,1,-1
images/img_16366485807.png,1,-1
images/img_16366485823.png,1,1
images/img_16366485826.png,1,1
images/img_16366485836.png,1,1
images/img_16366485848.png,1,1
images/img_16366485850.png,1,1
images/img_16366485859.png,1,0
images/img_16366485872.png,1,1
images/img_16366485874.png,1,1
images/img_16366485886.png,1,0
images/img_16366485896.png,1,1
images/img_16366485898.png,1,1
images/img_16366485917.png,1,0
images/img_16366485928.png,1,0
images/img_16366485997.png,1,-1
images/img_16366486020.png,1,-1
images/img_16366486065.png,1,0
images/img_16366486086.png,1,0
images/img_16366486373.png,1,1
images/img_16366486374.png,1,1
images/img_16366486403.png,1,1
images/img_16366486404.png,1,1
images/img_16366486413.png,1,0
images/img_16366486415.png,1,0
images/img_16366486419.png,1,0
images/img_16366486425.png,1,1
images/img_16366486427.png,1,1
images/img_16366486436.png,1,0
images/img_16366486437.png,1,0
images/img_16366486447.png,1,1
images/img_16366486470.png,1,-1
images/img_16366486472.png,1,0
images/img_16366486624.png,1,1
images/img_16366486642.png,1,0
images/img_16366486650.png,1,1
images/img_16366486652.png,1,1
images/img_16366486661.png,1,0
images/img_16366486665.png,1,0
images/img_16366486667.png,1,0
images/img_16366486671.png,1,0
images/img_16366486681.png,1,1
images/img_16366486693.png,1,0
images/img_16366486705.png,1,1
images/img_16366486706.png,1,1
images/img_16366486722.png,1,1
images/img_16366486724.png,1,1
images/img_16366486737.png,1,0
images/img_16366486747.png,1,-1
images/img_16366486749.png,1,-1
images/img_16366486774.png,1,0
images/img_16366486954.png,1,-1
images/img_16366486959.png,1,-1
images/img_16366486964.png,1,-1
images/img_16366486966.png,1,-1
images/img_16366486986.png,1,1
images/img_16366487117.png,1,-1
images/img_16366487119.png,1,-1
images/img_16366487226.png,1,-1
images/img_16366487265.png,1,-1
images/img_16366487267.png,1,-1
images/img_16366487369.png,1,-1
images/img_16366487384.png,1,-1
images/img_16366487386.png,1,-1
images/img_16366487396.png,1,1
images/img_16366487408.png,1,1
images/img_16366487420.png,1,1
images/img_16366487422.png,1,1
images/img_16366487430.png,1,1
images/img_16366487441.png,1,1
images/img_16366487444.png,1,1
images/img_16366487456.png,1,1
images/img_16366487488.png,1,1
images/img_16366487511.png,1,0
images/img_16366487540.png,1,1
images/img_16366487678.png,1,1
images/img_16366487693.png,1,1
images/img_16366487694.png,1,1
images/img_16366487696.png,1,1
images/img_16366487705.png,1,1
images/img_16366487706.png,1,1
images/img_16366487719.png,1,-1
images/img_16366487721.png,1,-1
images/img_16366487732.png,1,1
images/img_16366487733.png,1,1
images/img_16366487744.png,1,0
images/img_16366487746.png,1,1
images/img_16366487752.png,1,1
images/img_16366487753.png,1,1
images/img_16366487764.png,1,0
images/img_16366487769.png,1,0
images/img_16366487770.png,1,0
images/img_16366487773.png,1,0
images/img_16366487782.png,1,0
images/img_16366487784.png,1,0
images/img_16366487796.png,1,-1
images/img_16366487798.png,1,-1
images/img_16366487813.png,1,0
images/img_16366487827.png,1,0
images/img_16366487835.png,1,1
images/img_16366487858.png,1,-1
images/img_16366487859.png,1,0
images/img_16366487876.png,1,0
images/img_16366487877.png,1,0
images/img_16366487885.png,1,0
images/img_16366487886.png,1,0
images/img_16366487900.png,1,0
images/img_16366487901.png,1,0
images/img_16366488022.png,1,0
images/img_16366488167.png,1,-1
images/img_16366488169.png,1,0
images/img_16366488200.png,1,-1
images/img_16366488201.png,1,-1
images/img_16366488216.png,1,1
images/img_16366488217.png,1,1
images/img_16366488223.png,1,0
images/img_16366488224.png,1,0
images/img_16366488235.png,1,1
images/img_16366488236.png,1,0
images/img_16366488243.png,1,0
images/img_16366488245.png,1,0
images/img_16366488253.png,1,1
images/img_16366488255.png,1,1
images/img_16366488261.png,1,0
images/img_16366488262.png,1,0
images/img_16366488274.png,1,0
images/img_16366488276.png,1,0
images/img_16366488300.png,1,0
images/img_16366488377.png,1,-1
images/img_16366488379.png,1,-1
images/img_16366488429.png,1,-1
images/img_16366488431.png,1,-1
images/img_16366488443.png,1,0
images/img_16366488452.png,1,1
images/img_16366488466.png,1,1
images/img_16366488468.png,1,1
images/img_16366488475.png,1,0
images/img_16366488482.png,1,0
images/img_16366488493.png,1,0
images/img_16366488509.png,1,0
images/img_16366488515.png,1,0
images/img_16366488517.png,1,0
images/img_16366488529.png,1,0
images/img_16366488543.png,1,1
images/img_16366488544.png,1,0
images/img_16366488560.png,1,-1
images/img_16366488583.png,1,1
images/img_16366488678.png,-1,0
images/img_16366488680.png,-1,0
images/img_16366488697.png,-1,0
images/img_16366488722.png,-1,0
images/img_16366488935.png,1,0
images/img_16366489027.png,1,-1
images/img_16366489029.png,1,-1
images/img_16366489090.png,1,-1
images/img_16366489196.png,1,0
images/img_16366489222.png,1,1
images/img_16366489239.png,1,1
images/img_16366489249.png,1,0
images/img_16366489250.png,1,0
images/img_16366489260.png,1,0
images/img_16366489264.png,1,0
images/img_16366489272.png,1,1
images/img_16366489283.png,1,0
images/img_16366489285.png,1,0
images/img_16366489292.png,1,1
images/img_16366489318.png,1,1
images/img_16366489352.png,1,-1
images/img_16366489372.png,1,-1
images/img_16366489448.png,-1,0
images/img_16366489563.png,-1,0
images/img_16366489565.png,-1,0
images/img_16366489566.png,-1,0
images/img_16366489645.png,-1,0
images/img_16366489646.png,-1,0
images/img_16366489919.png,-1,0
images/img_16366490009.png,-1,0
images/img_16366490101.png,-1,0
images/img_16366490103.png,-1,0
images/img_16366490254.png,1,1
images/img_16366490283.png,1,1
images/img_16366490285.png,1,1
images/img_16366490300.png,1,1
images/img_16366490315.png,1,1
images/img_16366490330.png,1,1
images/img_16366490344.png,1,1
images/img_16366490366.png,1,0
images/img_16366490371.png,1,0
images/img_16366490373.png,1,0
images/img_16366490381.png,1,1
images/img_16366490383.png,1,0
images/img_16366490407.png,1,-1
images/img_16366490453.png,1,1
images/img_16366490454.png,1,0
images/img_16366490756.png,1,1
images/img_16366490757.png,1,0
images/img_16366490812.png,1,1
images/img_16366490814.png,1,1
images/img_16366490815.png,1,0
images/img_16366490832.png,1,1
images/img_16366490833.png,1,1
images/img_16366490851.png,1,1
images/img_16366490853.png,1,0
images/img_16366490863.png,1,0
images/img_16366490865.png,1,0
images/img_16366490875.png,1,0
images/img_16366490889.png,1,0
images/img_16366490901.png,1,0
images/img_16366490907.png,1,1
images/img_16366490909.png,1,0
images/img_16366490936.png,1,1
images/img_16366491184.png,1,1
images/img_16366491185.png,1,1
images/img_16366491194.png,1,0
images/img_16366491196.png,1,0
images/img_16366491198.png,1,0
images/img_16366491199.png,1,0
images/img_16366491208.png,1,1
images/img_16366491210.png,1,0
images/img_16366491218.png,1,0
images/img_16366491224.png,1,1
images/img_16366491236.png,1,1
images/img_16366491237.png,1,0
images/img_16366491250.png,1,0
images/img_16366491262.png,1,0
images/img_16366491416.png,1,-1
images/img_16366491448.png,1,1
images/img_16366491453.png,1,1
images/img_16366491464.png,1,-1
images/img_16366491466.png,1,-1
images/img_16366491483.png,1,-1
images/img_16366491485.png,1,0
images/img_16366491489.png,1,0
images/img_16366491491.png,1,0
images/img_16366491499.png,1,-1
images/img_16366491509.png,1,-1
images/img_16366491520.png,1,-1
images/img_16366491522.png,1,0
images/img_16366491532.png,1,-1
images/img_16366491547.png,1,-1
images/img_16366491548.png,1,0
images/img_16366491617.png,1,0
images/img_16366491670.png,1,-1
images/img_16366491747.png,1,0
images/img_16366491851.png,1,1
images/img_16366491892.png,1,-1
images/img_16366491894.png,1,-1
images/img_16366491914.png,1,-1
images/img_16366492219.png,1,-1
images/img_16366492240.png,1,-1
images/img_16366492242.png,1,-1
images/img_16366492256.png,1,0
images/img_16366492257.png,1,0
images/img_16366492265.png,1,-1
images/img_16366492267.png,1,-1
images/img_16366492276.png,1,0
images/img_16366492278.png,1,0
images/img_16366492287.png,1,-1
images/img_16366492288.png,1,-1
images/img_16366492296.png,1,-1
images/img_16366492309.png,1,0
images/img_16366492324.png,1,-1
images/img_16366492345.png,1,0
images/img_16366492507.png,1,0
images/img_16366492675.png,1,0
images/img_16366492720.png,1,0
images/img_16366492762.png,1,1
images/img_16366492934.png,1,-1
images/img_16366492935.png,1,-1
images/img_16366492962.png,1,-1
images/img_16366492963.png,1,0
images/img_16366492978.png,1,-1
images/img_16366492980.png,1,-1
images/img_16366492994.png,1,-1
images/img_16366492995.png,1,-1
images/img_16366493010.png,1,-1
images/img_16366493012.png,1,-1
images/img_16366493023.png,1,-1
images/img_16366493025.png,1,0
images/img_16366493042.png,-1,0
images/img_16366493109.png,-1,0
images/img_16366493130.png,1,-1
images/img_16366493131.png,1,-1
images/img_16366493184.png,1,0
images/img_16366493185.png,1,0
images/img_16366493275.png,1,-1
images/img_16366493276.png,1,-1
images/img_16366493288.png,1,-1
images/img_16366493290.png,1,-1
images/img_16366493317.png,1,-1
images/img_16366493319.png,1,-1
images/img_16366493339.png,1,-1
images/img_16366493341.png,1,-1
images/img_16366493361.png,1,-1
images/img_16366493364.png,1,0
images/img_16366493409.png,1,1
images/img_16366493435.png,1,1
images/img_16366493776.png,1,1
images/img_16366493777.png,1,1
images/img_16366493788.png,1,1
images/img_16366493843.png,1,1
images/img_16366493844.png,1,1
images/img_16366493852.png,1,1
images/img_16366493987.png,1,1
images/img_16366493989.png,1,1
images/img_16366494008.png,1,1
images/img_16366494024.png,1,1
images/img_16366494026.png,1,1
images/img_16366494047.png,1,1
images/img_16366494049.png,1,1
images/img_16366494065.png,1,1
images/img_16366494067.png,1,1
images/img_16366494084.png,1,1
images/img_16366494103.png,1,1
images/img_16366494241.png,1,-1
images/img_16366494444.png,-1,0
images/img_16366494491.png,-1,0
images/img_16366494525.png,-1,0
images/img_16366494526.png,-1,0
images/img_16366494723.png,1,0
images/img_16366494765.png,1,0
images/img_16366495025.png,-1,0
images/img_16366495035.png,-1,0
images/img_16366495058.png,-1,0
images/img_16366495077.png,-1,0
images/img_16366495459.png,-1,0
images/img_16366495462.png,-1,0
images/img_16366495489.png,-1,0
images/img_16366495531.png,1,0
images/img_16366495742.png,1,1
images/img_16366495761.png,1,1
images/img_16366495776.png,1,1
images/img_16366495778.png,1,1
images/img_16366495794.png,1,1
images/img_16366495795.png,1,1
images/img_16366495804.png,1,0
images/img_16366495806.png,1,0
images/img_16366495809.png,1,0
images/img_16366495823.png,1,1
images/img_16366495830.png,1,0
images/img_16366495832.png,1,0
images/img_16366495844.png,1,0
images/img_16366495856.png,1,1
images/img_16366495858.png,1,0
images/img_16366495876.png,1,1
images/img_16366495893.png,1,0
images/img_16366496004.png,1,1
images/img_16366496005.png,1,0
images/img_16366496025.png,1,0
images/img_16366496194.png,1,-1
images/img_16366496196.png,1,-1
images/img_16366496296.png,1,1
images/img_16366496298.png,1,0
images/img_16366496315.png,1,1
images/img_16366496317.png,1,1
images/img_16366496335.png,1,0
images/img_16366496345.png,1,1
images/img_16366496356.png,1,0
images/img_16366496357.png,1,0
images/img_16366496365.png,1,1
images/img_16366496367.png,1,1
images/img_16366496380.png,1,0
images/img_16366496389.png,1,0
images/img_16366496405.png,1,0
images/img_16366496416.png,1,0
images/img_16366496430.png,1,0
images/img_16366496466.png,1,0
images/img_16366496467.png,1,0
images/img_16366496528.png,1,0
images/img_16366496559.png,1,0
images/img_16366496604.png,1,0
images/img_16366496616.png,1,1
images/img_16366496618.png,1,1
images/img_16366496626.png,1,0
images/img_16366496634.png,1,0
images/img_16366496649.png,1,0
images/img_16366496661.png,1,0
images/img_16366496665.png,1,0
images/img_16366496680.png,1,0
images/img_16366496690.png,1,0
images/img_16366496705.png,1,0
images/img_16366496725.png,1,0
images/img_16366496750.png,1,0
images/img_16366496785.png,1,0
images/img_16366496808.png,-1,0
images/img_16366496811.png,-1,0
images/img_16366497007.png,1,0
images/img_16366497088.png,1,0
images/img_16366497289.png,1,1
images/img_16366497291.png,1,0
images/img_16366497305.png,1,1
images/img_16366497306.png,1,1
images/img_16366497338.png,1,1
images/img_16366497356.png,1,1
images/img_16366497358.png,1,1
images/img_16366497364.png,1,1
images/img_16366497398.png,1,1
images/img_16366497433.png,1,1
images/img_16366497587.png,1,1
images/img_16366497609.png,1,1
images/img_16366497628.png,1,1
images/img_16366497634.png,1,1
images/img_16366497644.png,1,0
images/img_16366497646.png,1,0
images/img_16366497658.png,1,0
images/img_16366497668.png,1,1
images/img_16366497691.png,1,0
images/img_16366497692.png,1,0
images/img_16366497710.png,1,1
images/img_16366497733.png,1,0
images/img_16366497772.png,1,0
images/img_16366497953.png,1,0
images/img_16366497955.png,1,0
images/img_16366498026.png,1,-1
images/img_16366498028.png,1,-1
images/img_16366498175.png,1,-1
images/img_16366498176.png,1,-1
images/img_16366498195.png,1,1
images/img_16366498197.png,1,1
images/img_16366498206.png,1,0
images/img_16366498208.png,1,0
images/img_16366498213.png,1,1
images/img_16366498215.png,1,1
images/img_16366498224.png,1,0
images/img_16366498230.png,1,0
images/img_16366498239.png,1,1
images/img_16366498240.png,1,0
images/img_16366498248.png,1,0
images/img_16366498255.png,1,0
images/img_16366498264.png,1,0
images/img_16366498272.png,1,0
images/img_16366498290.png,1,0
images/img_16366498292.png,1,0
images/img_16366498305.png,1,0
images/img_16366498419.png,1,0
images/img_16366498464.png,1,1
images/img_16366498483.png,1,1
images/img_16366498484.png,1,1
images/img_16366498499.png,1,0
images/img_16366498514.png,1,1
images/img_16366498529.png,1,0
images/img_16366498539.png,1,0
images/img_16366498551.png,1,0
images/img_16366498569.png,1,0
images/img_16366498580.png,1,0
images/img_16366498593.png,1,0
images/img_16366498638.png,1,0
images/img_16366498713.png,-1,0
images/img_16366498722.png,-1,0
images/img_16366499058.png,-1,0
images/img_16366499423.png,-1,0
images/img_16366499425.png,1,0
images/img_16366499454.png,1,0
images/img_16366499456.png,1,0
images/img_16366499513.png,-1,0
images/img_16366499515.png,-1,0
images/img_16366499545.png,1,0
images/img_16366499547.png,1,0
images/img_16366499580.png,1,0
images/img_16366499716.png,1,0
images/img_16366499739.png,1,1
images/img_16366499756.png,1,0
images/img_16366499758.png,1,0
images/img_16366499761.png,1,0
images/img_16366499763.png,1,0
images/img_16366499770.png,1,1
images/img_16366499782.png,1,0
images/img_16366499793.png,1,1
images/img_16366499801.png,1,0
images/img_16366499807.png,1,0
images/img_16366499815.png,1,0
images/img_16366499828.png,1,0
images/img_16366499838.png,1,0
images/img_16366499840.png,1,0
images/img_16366499849.png,1,0
images/img_16366499857.png,1,0
images/img_16366499869.png,1,0
images/img_16366499883.png,1,0
images/img_16366499893.png,1,0
images/img_16366500060.png,1,1
images/img_16366500089.png,1,0
images/img_16366500101.png,1,1
images/img_16366500112.png,1,0
images/img_16366500116.png,1,0
images/img_16366500126.png,1,1
images/img_16366500136.png,1,1
images/img_16366500144.png,1,0
images/img_16366500148.png,1,0
images/img_16366500161.png,1,1
images/img_16366500174.png,1,0
images/img_16366500252.png,1,0
images/img_16366500254.png,1,0
images/img_16366500290.png,1,0
images/img_16366500403.png,1,0
images/img_16366500619.png,1,1
images/img_16366500656.png,1,1
images/img_16366500658.png,1,0
images/img_16366500671.png,1,1
images/img_16366500673.png,1,1
images/img_16366500685.png,1,1
images/img_16366500687.png,1,1
images/img_16366500697.png,1,0
images/img_16366500708.png,1,0
images/img_16366500730.png,1,0
images/img_16366500864.png,1,0
images/img_16366500866.png,1,0
images/img_16366500889.png,1,1
images/img_16366500909.png,1,1
images/img_16366500911.png,1,1
images/img_16366500923.png,1,1
images/img_16366500925.png,1,1
images/img_16366500937.png,1,1
images/img_16366500951.png,1,1
images/img_16366500967.png,1,1
images/img_16366500981.png,1,1
images/img_16366500983.png,1,1
images/img_16366501002.png,1,1
images/img_16366501020.png,1,1
images/img_16366501036.png,1,0
images/img_16366501038.png,1,0
images/img_16366501211.png,-1,0
images/img_16366501295.png,-1,0
images/img_16366501297.png,-1,0
images/img_16366501683.png,1,0
images/img_16366501685.png,1,0
images/img_16366501795.png,1,0
images/img_16366501797.png,1,0
images/img_16366502049.png,1,1
images/img_16366502191.png,1,1
images/img_16366502202.png,1,0
images/img_16366502203.png,1,0
images/img_16366502209.png,1,0
images/img_16366502218.png,1,0
images/img_16366502227.png,1,0
images/img_16366502228.png,1,0
images/img_16366502236.png,1,0
images/img_16366502237.png,1,0
images/img_16366502245.png,1,0
images/img_16366502254.png,1,1
images/img_16366502264.png,1,1
images/img_16366502266.png,1,1
images/img_16366502273.png,1,0
images/img_16366502282.png,1,0
images/img_16366502296.png,1,0
images/img_16366502305.png,1,0
images/img_16366502317.png,1,0
images/img_16366502330.png,1,0
images/img_16366502364.png,1,0
images/img_16366502386.png,1,1
images/img_16366502404.png,1,0
images/img_16366502456.png,1,0
images/img_16366502458.png,1,0
images/img_16366502486.png,1,1
images/img_16366502497.png,1,0
images/img_16366502501.png,1,0
images/img_16366502511.png,1,1
images/img_16366502522.png,1,0
images/img_16366502530.png,1,0
images/img_16366502540.png,1,1
images/img_16366502547.png,1,0
images/img_16366502574.png,1,0
images/img_16366502588.png,1,0
images/img_16366502723.png,-1,0
images/img_16366502746.png,-1,0
images/img_16366502813.png,-1,0
images/img_16366503092.png,1,0
images/img_16366503217.png,1,-1
images/img_16366503246.png,1,1
images/img_16366503359.png,1,0
images/img_16366503360.png,1,0
images/img_16366503383.png,1,0
images/img_16366503397.png,1,0
images/img_16366503410.png,1,0
images/img_16366503423.png,1,0
images/img_16366503431.png,1,0
images/img_16366503445.png,1,0
images/img_16366503455.png,1,0
images/img_16366503475.png,1,0
images/img_16366503498.png,1,0
images/img_16366503515.png,1,0
images/img_16366503620.png,-1,0
images/img_16366503669.png,-1,0
images/img_16366503868.png,-1,0
images/img_16366504218.png,1,1
images/img_16366504241.png,1,1
images/img_16366504243.png,1,1
images/img_16366504255.png,1,0
images/img_16366504268.png,1,1
images/img_16366504283.png,1,0
images/img_16366504292.png,1,1
images/img_16366504302.png,1,0
images/img_16366504306.png,1,0
images/img_16366504317.png,1,1
images/img_16366504325.png,1,0
images/img_16366504344.png,1,1
images/img_16366504363.png,1,0
images/img_16366504377.png,1,0
images/img_16366504383.png,1,0
images/img_16366504395.png,1,-1
images/img_16366504407.png,1,0
images/img_16366504469.png,1,0
images/img_16366504501.png,1,0
images/img_16366504572.png,1,0
images/img_16366504598.png,1,-1
images/img_16366504620.png,1,1
images/img_16366504641.png,1,0
images/img_16366504783.png,1,-1
images/img_16366504784.png,1,0
images/img_16366504819.png,1,1
images/img_16366504845.png,1,1
images/img_16366504847.png,1,1
images/img_16366504863.png,1,0
images/img_16366504864.png,1,0
images/img_16366504875.png,1,1
images/img_16366504876.png,1,1
images/img_16366504889.png,1,0
images/img_16366504891.png,1,0
images/img_16366504900.png,1,1
images/img_16366504901.png,1,1
images/img_16366504914.png,1,1
images/img_16366504916.png,1,1
images/img_16366504925.png,1,0
images/img_16366504941.png,1,0
images/img_16366504949.png,1,0
images/img_16366504964.png,1,0
images/img_16366504980.png,1,0
images/img_16366505016.png,-1,0
images/img_16366505038.png,-1,0
images/img_16366505324.png,1,1
images/img_16366505326.png,1,1
images/img_16366505333.png,1,1
images/img_16366505343.png,1,1
images/img_16366505351.png,1,0
images/img_16366505356.png,1,0
images/img_16366505363.png,1,0
images/img_16366505373.png,1,1
images/img_16366505380.png,1,0
images/img_16366505387.png,1,0
images/img_16366505397.png,1,1
images/img_16366505410.png,1,1
images/img_16366505419.png,1,0
images/img_16366505431.png,1,0
images/img_16366505440.png,1,0
images/img_16366505441.png,1,0
images/img_16366505447.png,1,-1
images/img_16366505467.png,1,1
images/img_16366505480.png,1,0
images/img_16366505532.png,1,1
images/img_16366505554.png,1,-1
images/img_16366505556.png,1,0
images/img_16366505572.png,1,-1
images/img_16366505594.png,1,1
images/img_16366505605.png,1,0
images/img_16366505740.png,1,-1
images/img_16366505741.png,1,-1
images/img_16366505772.png,1,-1
images/img_16366505825.png,1,1
images/img_16366505843.png,1,0
images/img_16366505961.png,1,1
images/img_16366505974.png,1,0
images/img_16366505991.png,1,1
images/img_16366505993.png,1,1
images/img_16366506007.png,1,1
images/img_16366506013.png,1,0
images/img_16366506017.png,1,0
images/img_16366506030.png,1,1
images/img_16366506049.png,1,0
images/img_16366506061.png,1,0
images/img_16366506072.png,1,1
images/img_16366506094.png,-1,0
images/img_16366506100.png,-1,0
images/img_16366506135.png,-1,0
images/img_16366506602.png,1,1
images/img_16366506604.png,1,1
images/img_16366506611.png,1,0
images/img_16366506623.png,1,0
images/img_16366506632.png,1,0
images/img_16366506634.png,1,0
images/img_16366506641.png,1,1
images/img_16366506643.png,1,0
images/img_16366506650.png,1,0
images/img_16366506659.png,1,1
images/img_16366506661.png,1,0
images/img_16366506676.png,1,1
images/img_16366506690.png,1,0
images/img_16366506691.png,1,0
images/img_16366506693.png,1,0
images/img_16366506708.png,1,0
images/img_16366506918.png,1,0
images/img_16366506927.png,1,1
images/img_16366506937.png,1,0
images/img_16366506948.png,1,1
images/img_16366506960.png,1,0
images/img_16366506969.png,1,0
images/img_16366506984.png,1,1
images/img_16366506995.png,1,0
images/img_16366506996.png,1,0
images/img_16366507010.png,1,0
images/img_16366507026.png,1,0
images/img_16366507187.png,1,1
images/img_16366507209.png,1,1
images/img_16366507211.png,1,0
images/img_16366507229.png,1,1
images/img_16366507231.png,1,1
images/img_16366507238.png,1,0
images/img_16366507239.png,1,0
images/img_16366507246.png,1,1
images/img_16366507256.png,1,0
images/img_16366507262.png,1,0
images/img_16366507269.png,1,0
images/img_16366507279.png,1,0
images/img_16366507287.png,1,1
images/img_16366507296.png,1,1
images/img_16366507302.png,1,0
images/img_16366507304.png,1,0
images/img_16366507319.png,1,-1
images/img_16366507331.png,1,0
images/img_16366507504.png,-1,0
images/img_16366507509.png,-1,0
images/img_16366507526.png,-1,0
images/img_16366507527.png,-1,0
images/img_16366507611.png,-1,0
images/img_16366508057.png,1,0
images/img_16366508059.png,1,0
images/img_16366508083.png,1,0
images/img_16366508116.png,1,0
images/img_16366508118.png,1,0
images/img_16366508163.png,1,0
images/img_16366508307.png,1,0
images/img_16366508364.png,1,1
images/img_16366508365.png,1,1
images/img_16366508372.png,1,0
images/img_16366508378.png,1,0
images/img_16366508380.png,1,0
images/img_16366508390.png,1,1
images/img_16366508392.png,1,0
images/img_16366508402.png,1,0
images/img_16366508408.png,1,0
images/img_16366508418.png,1,1
images/img_16366508449.png,1,0
images/img_16366508450.png,1,0
images/img_16366508454.png,1,0
images/img_16366508471.png,1,0
images/img_16366508494.png,1,0
