0,1,2
images/img_16355359190.png,1,0
images/img_16355359191.png,1,0
images/img_16355359191.png,1,0
images/img_16355359197.png,1,0
images/img_16355359197.png,1,0
images/img_16355359198.png,1,0
images/img_16355359198.png,1,0
images/img_16355359199.png,1,0
images/img_16355359203.png,1,0
images/img_16355359204.png,1,0
images/img_16355359204.png,1,0
images/img_16355359205.png,1,0
images/img_16355359322.png,1,0
images/img_16355359323.png,1,0
images/img_16355359323.png,1,0
images/img_16355359324.png,1,0
images/img_16355359331.png,1,0
images/img_16355359331.png,1,0
images/img_16355359332.png,1,0
images/img_16355359332.png,1,0
images/img_16355359395.png,1,0
images/img_16355359395.png,1,0
images/img_16355359396.png,1,0
images/img_16355359397.png,1,0
images/img_16355359407.png,1,0
images/img_16355359407.png,1,0
images/img_16355359408.png,1,0
images/img_16355359408.png,1,0
images/img_16355359448.png,-1,0
images/img_16355359449.png,-1,0
images/img_16355359449.png,-1,0
images/img_16355359450.png,-1,0
images/img_16355359451.png,-1,0
images/img_16355359455.png,0,0
images/img_16355359455.png,0,0
images/img_16355359887.png,1,0
images/img_16355359887.png,1,0
images/img_16355359888.png,1,0
images/img_16355359888.png,1,0
images/img_16355359939.png,1,0
images/img_16355359940.png,1,0
images/img_16355359941.png,1,0
images/img_16355359941.png,1,0
images/img_16355359942.png,1,0
images/img_16355359960.png,1,0
images/img_16355359960.png,1,0
images/img_16355359961.png,1,0
images/img_16355360012.png,1,0
images/img_16355360013.png,1,0
images/img_16355360014.png,1,0
images/img_16355360014.png,1,-1
images/img_16355360020.png,1,0
images/img_16355360021.png,1,-1
images/img_16355360021.png,1,-1
images/img_16355360042.png,1,0
images/img_16355360042.png,1,0
images/img_16355360043.png,1,0
images/img_16355360059.png,1,0
images/img_16355360059.png,1,0
images/img_16355360060.png,1,0
images/img_16355360060.png,1,0
images/img_16355360116.png,1,0
images/img_16355360117.png,1,0
images/img_16355360117.png,1,0
images/img_16355360118.png,1,0
images/img_16355360135.png,1,0
images/img_16355360135.png,1,0
images/img_16355360136.png,1,0
images/img_16355360137.png,1,0
images/img_16355360210.png,1,0
images/img_16355360211.png,1,0
images/img_16355360211.png,1,0
images/img_16355360212.png,1,0
images/img_16355360216.png,1,0
images/img_16355360217.png,1,0
images/img_16355360218.png,1,0
images/img_16355360218.png,1,0
images/img_16355360223.png,1,0
images/img_16355360224.png,1,0
images/img_16355360224.png,1,0
images/img_16355360225.png,1,0
images/img_16355360225.png,1,0
images/img_16355360230.png,1,0
images/img_16355360231.png,1,0
images/img_16355360231.png,1,0
images/img_16355360232.png,1,0
images/img_16355360237.png,1,0
images/img_16355360237.png,1,0
images/img_16355360238.png,1,0
images/img_16355360238.png,1,0
images/img_16355360252.png,1,0
images/img_16355360253.png,1,0
images/img_16355360253.png,1,0
images/img_16355360254.png,1,0
images/img_16355360273.png,1,0
images/img_16355360273.png,1,0
images/img_16355360274.png,1,0
images/img_16355360274.png,1,0
images/img_16355360290.png,1,0
images/img_16355360290.png,1,0
images/img_16355360291.png,1,0
images/img_16355360301.png,1,0
images/img_16355360301.png,1,0
images/img_16355360302.png,1,0
images/img_16355360314.png,1,0
images/img_16355360314.png,1,0
images/img_16355360315.png,1,0
images/img_16355360322.png,1,0
images/img_16355360323.png,1,0
images/img_16355360323.png,1,0
images/img_16355360324.png,1,-1
images/img_16355360334.png,1,0
images/img_16355360334.png,1,0
images/img_16355360335.png,1,0
images/img_16355360335.png,1,0
images/img_16355360344.png,1,0
images/img_16355360345.png,1,0
images/img_16355360345.png,1,0
images/img_16355360382.png,1,0
images/img_16355360383.png,1,0
images/img_16355360383.png,1,0
images/img_16355360384.png,1,0
images/img_16355360433.png,1,0
images/img_16355360433.png,1,0
images/img_16355360434.png,1,0
images/img_16355360434.png,1,-1
images/img_16355360467.png,1,0
images/img_16355360467.png,1,0
images/img_16355360468.png,1,0
images/img_16355360526.png,1,0
images/img_16355360527.png,1,0
images/img_16355360527.png,1,0
images/img_16355360528.png,1,1
images/img_16355360541.png,-1,0
images/img_16355360541.png,-1,0
images/img_16355360542.png,-1,0
images/img_16355360542.png,-1,0
images/img_16355360543.png,-1,0
images/img_16355360544.png,-1,0
images/img_16355360572.png,1,0
images/img_16355360572.png,1,0
images/img_16355360573.png,1,0
images/img_16355360573.png,1,0
images/img_16355360578.png,1,0
images/img_16355360578.png,1,0
images/img_16355360579.png,1,1
images/img_16355360589.png,1,1
images/img_16355360589.png,1,1
images/img_16355360590.png,1,1
images/img_16355360590.png,1,1
images/img_16355360595.png,1,0
images/img_16355360595.png,1,0
images/img_16355360596.png,1,0
images/img_16355360596.png,1,0
images/img_16355360597.png,1,1
images/img_16355360606.png,1,0
images/img_16355360606.png,1,0
images/img_16355360607.png,1,0
images/img_16355360607.png,1,0
images/img_16355360618.png,1,0
images/img_16355360618.png,1,0
images/img_16355360619.png,1,0
images/img_16355360763.png,1,0
images/img_16355360763.png,1,0
images/img_16355360764.png,1,0
images/img_16355360764.png,1,0
images/img_16355360772.png,1,0
images/img_16355360772.png,1,0
images/img_16355360773.png,1,0
images/img_16355360773.png,1,0
images/img_16355360789.png,1,0
images/img_16355360790.png,1,0
images/img_16355360790.png,1,0
images/img_16355360791.png,1,0
images/img_16355360791.png,1,0
images/img_16355360848.png,1,0
images/img_16355360848.png,1,0
images/img_16355360849.png,1,0
images/img_16355360849.png,1,0
images/img_16355360850.png,1,0
images/img_16355360874.png,1,0
images/img_16355360874.png,1,0
images/img_16355360875.png,1,0
images/img_16355360875.png,1,0
images/img_16355360883.png,1,0
images/img_16355360884.png,1,0
images/img_16355360884.png,1,0
images/img_16355360885.png,1,0
images/img_16355360885.png,1,1
images/img_16355360890.png,1,0
images/img_16355360891.png,1,0
images/img_16355360891.png,1,0
images/img_16355360892.png,1,0
images/img_16355360892.png,1,1
images/img_16355360893.png,1,1
images/img_16355360893.png,1,1
images/img_16355360894.png,1,1
images/img_16355360900.png,1,0
images/img_16355360901.png,1,0
images/img_16355360901.png,1,1
images/img_16355360902.png,1,1
images/img_16355360910.png,1,0
images/img_16355360911.png,1,0
images/img_16355360911.png,1,0
images/img_16355360912.png,1,0
images/img_16355360922.png,1,0
images/img_16355360922.png,1,0
images/img_16355360923.png,1,0
images/img_16355360923.png,1,1
images/img_16355360931.png,1,0
images/img_16355360931.png,1,0
images/img_16355360932.png,1,0
images/img_16355360932.png,1,1
images/img_16355360951.png,1,0
images/img_16355360952.png,1,0
images/img_16355360952.png,1,0
images/img_16355360958.png,1,0
images/img_16355360959.png,1,0
images/img_16355360960.png,1,0
images/img_16355361129.png,1,0
images/img_16355361130.png,1,0
images/img_16355361130.png,1,0
images/img_16355361131.png,1,0
images/img_16355361136.png,1,0
images/img_16355361137.png,1,0
images/img_16355361137.png,1,0
images/img_16355361138.png,1,0
images/img_16355361138.png,1,1
images/img_16355361145.png,1,0
images/img_16355361145.png,1,0
images/img_16355361146.png,1,0
images/img_16355361146.png,1,0
images/img_16355361151.png,1,0
images/img_16355361152.png,1,0
images/img_16355361152.png,1,1
images/img_16355361153.png,1,1
images/img_16355361158.png,1,0
images/img_16355361159.png,1,0
images/img_16355361159.png,1,0
images/img_16355361160.png,1,1
images/img_16355361165.png,1,0
images/img_16355361166.png,1,0
images/img_16355361166.png,1,0
images/img_16355361167.png,1,0
images/img_16355361167.png,1,0
images/img_16355361168.png,1,0
images/img_16355361168.png,1,1
images/img_16355361169.png,1,1
images/img_16355361169.png,1,1
images/img_16355361176.png,1,0
images/img_16355361177.png,1,0
images/img_16355361177.png,1,1
images/img_16355361178.png,1,1
images/img_16355361251.png,1,0
images/img_16355361252.png,1,0
images/img_16355361252.png,1,0
images/img_16355361253.png,1,1
images/img_16355361253.png,1,1
images/img_16355361258.png,1,0
images/img_16355361258.png,1,0
images/img_16355361259.png,1,0
images/img_16355361259.png,1,1
images/img_16355361260.png,1,1
images/img_16355361260.png,1,1
images/img_16355361261.png,1,1
images/img_16355361271.png,1,0
images/img_16355361271.png,1,0
images/img_16355361272.png,1,0
images/img_16355361274.png,1,0
images/img_16355361275.png,1,0
images/img_16355361275.png,1,0
images/img_16355361276.png,1,0
images/img_16355361276.png,1,0
images/img_16355361286.png,1,1
images/img_16355361286.png,1,1
images/img_16355361287.png,1,0
images/img_16355361297.png,1,0
images/img_16355361298.png,1,0
images/img_16355361298.png,1,0
images/img_16355361315.png,1,0
images/img_16355361315.png,1,0
images/img_16355361316.png,1,0
images/img_16355361316.png,1,0
images/img_16355361330.png,1,0
images/img_16355361330.png,1,0
images/img_16355361331.png,1,0
images/img_16355361331.png,1,0
images/img_16355361332.png,1,0
images/img_16355361335.png,1,0
images/img_16355361335.png,1,0
images/img_16355361336.png,1,0
images/img_16355361336.png,1,0
images/img_16355361337.png,1,0
0,1,2
images/img_16355363159.png,1,0
images/img_16355363160.png,1,0
images/img_16355363160.png,1,0
images/img_16355363161.png,1,0
images/img_16355363531.png,1,0
images/img_16355363531.png,1,0
images/img_16355363532.png,1,0
images/img_16355363539.png,1,0
images/img_16355363540.png,1,0
images/img_16355363540.png,1,-1
images/img_16355363541.png,1,-1
images/img_16355363548.png,1,0
images/img_16355363549.png,1,0
images/img_16355363549.png,1,-1
images/img_16355363550.png,1,-1
images/img_16355363558.png,1,0
images/img_16355363559.png,1,0
images/img_16355363559.png,1,0
images/img_16355363560.png,1,-1
images/img_16355363568.png,1,0
images/img_16355363569.png,1,0
images/img_16355363569.png,1,0
images/img_16355363590.png,1,0
images/img_16355363591.png,1,0
images/img_16355363591.png,1,0
images/img_16355363745.png,0,0
images/img_16355363746.png,0,0
images/img_16355363746.png,0,0
images/img_16355363747.png,0,0
images/img_16355363825.png,1,0
images/img_16355363825.png,1,0
images/img_16355363826.png,1,0
images/img_16355363826.png,1,0
images/img_16355363838.png,1,0
images/img_16355363838.png,1,0
images/img_16355363839.png,1,0
images/img_16355363839.png,1,0
images/img_16355363867.png,1,0
images/img_16355363867.png,1,0
images/img_16355363868.png,1,-1
images/img_16355363873.png,1,0
images/img_16355363873.png,1,0
images/img_16355363874.png,1,0
images/img_16355363890.png,1,0
images/img_16355363891.png,1,0
images/img_16355363892.png,1,0
images/img_16355363892.png,1,0
images/img_16355363897.png,1,0
images/img_16355363898.png,1,0
images/img_16355363898.png,1,0
images/img_16355363899.png,1,0
images/img_16355363915.png,1,0
images/img_16355363916.png,1,0
images/img_16355363916.png,1,0
images/img_16355363917.png,1,0
images/img_16355363957.png,1,0
images/img_16355363958.png,1,0
images/img_16355363958.png,1,0
images/img_16355363959.png,1,0
images/img_16355363960.png,1,0
images/img_16355363982.png,1,0
images/img_16355363982.png,1,0
images/img_16355363983.png,1,0
images/img_16355363995.png,1,0
images/img_16355363995.png,1,0
images/img_16355363996.png,1,-1
images/img_16355364001.png,1,0
images/img_16355364002.png,1,-1
images/img_16355364003.png,1,-1
images/img_16355364003.png,1,-1
images/img_16355364010.png,1,0
images/img_16355364010.png,1,0
images/img_16355364011.png,1,-1
images/img_16355364011.png,1,-1
images/img_16355364030.png,1,0
images/img_16355364030.png,1,0
images/img_16355364031.png,1,0
images/img_16355364094.png,1,0
images/img_16355364095.png,1,0
images/img_16355364095.png,1,0
images/img_16355364096.png,1,1
images/img_16355364101.png,1,0
images/img_16355364101.png,1,0
images/img_16355364102.png,1,0
images/img_16355364103.png,1,1
images/img_16355364103.png,1,1
images/img_16355364119.png,1,0
images/img_16355364119.png,1,0
images/img_16355364120.png,1,1
images/img_16355364121.png,1,1
images/img_16355365478.png,1,0
images/img_16355365479.png,1,0
images/img_16355365479.png,1,0
images/img_16355365480.png,1,1
images/img_16355365487.png,1,0
images/img_16355365488.png,1,0
images/img_16355365489.png,1,1
images/img_16355365496.png,1,0
images/img_16355365497.png,1,1
images/img_16355365505.png,1,0
images/img_16355365505.png,1,0
images/img_16355365506.png,1,1
images/img_16355365510.png,1,0
images/img_16355365511.png,1,0
images/img_16355365511.png,1,1
images/img_16355365520.png,1,0
images/img_16355365521.png,1,1
images/img_16355365521.png,1,1
images/img_16355365538.png,1,0
images/img_16355365539.png,1,0
images/img_16355365771.png,1,0
images/img_16355365771.png,1,1
images/img_16355365777.png,1,0
images/img_16355365778.png,1,0
images/img_16355365778.png,1,1
images/img_16355365779.png,1,1
images/img_16355365782.png,1,0
images/img_16355365783.png,1,0
images/img_16355365783.png,1,0
images/img_16355365784.png,1,1
images/img_16355365788.png,1,0
images/img_16355365789.png,1,0
images/img_16355365790.png,1,1
images/img_16355365797.png,1,0
images/img_16355365798.png,1,0
images/img_16355365798.png,1,1
images/img_16355365806.png,1,0
images/img_16355365807.png,1,0
images/img_16355365808.png,1,0
images/img_16355365808.png,1,1
images/img_16355365815.png,1,0
images/img_16355365816.png,1,0
images/img_16355365816.png,1,1
images/img_16355365822.png,1,0
images/img_16355365822.png,1,0
images/img_16355365823.png,1,0
images/img_16355367192.png,1,0
images/img_16355367193.png,1,0
images/img_16355367193.png,1,1
images/img_16355367199.png,1,0
images/img_16355367199.png,1,0
images/img_16355367200.png,1,0
images/img_16355367201.png,1,1
images/img_16355367201.png,1,1
images/img_16355367202.png,1,1
images/img_16355367207.png,1,0
images/img_16355367207.png,1,0
images/img_16355367208.png,1,1
images/img_16355367208.png,1,1
images/img_16355367217.png,1,0
images/img_16355367218.png,1,0
images/img_16355367219.png,1,0
images/img_16355367219.png,1,1
images/img_16355367220.png,1,1
images/img_16355367243.png,1,0
images/img_16355367243.png,1,0
images/img_16355367244.png,1,0
images/img_16355367467.png,1,0
images/img_16355367468.png,1,0
images/img_16355367468.png,1,0
images/img_16355367476.png,0,0
images/img_16355367476.png,0,0
images/img_16355367477.png,0,0
images/img_16355369036.png,1,0
images/img_16355369037.png,1,0
images/img_16355369037.png,1,1
images/img_16355369038.png,1,1
images/img_16355369043.png,1,0
images/img_16355369043.png,1,0
images/img_16355369044.png,1,1
images/img_16355369044.png,1,1
images/img_16355369055.png,1,0
images/img_16355369056.png,1,0
images/img_16355369056.png,1,1
images/img_16355369068.png,1,0
images/img_16355369069.png,1,0
images/img_16355369069.png,1,1
images/img_16355369096.png,1,0
images/img_16355369097.png,1,0
images/img_16355369106.png,1,0
images/img_16355369107.png,1,0
images/img_16355369107.png,1,0
images/img_16355369108.png,1,0
images/img_16355369150.png,1,0
images/img_16355369150.png,1,0
images/img_16355369151.png,1,0
images/img_16355369162.png,1,0
images/img_16355369163.png,1,0
images/img_16355369163.png,1,1
images/img_16355369171.png,1,0
images/img_16355369172.png,1,1
images/img_16355369172.png,1,1
images/img_16355369181.png,1,0
images/img_16355369182.png,1,0
images/img_16355369182.png,1,1
images/img_16355369191.png,1,0
images/img_16355369192.png,1,0
images/img_16355369192.png,1,0
images/img_16355369193.png,1,0
images/img_16355369203.png,1,0
images/img_16355369204.png,1,0
images/img_16355369204.png,1,0
images/img_16355369224.png,1,0
images/img_16355369225.png,1,0
images/img_16355369225.png,1,0
images/img_16355369226.png,1,0
images/img_16355369253.png,-1,0
images/img_16355369253.png,-1,0
images/img_16355369254.png,-1,0
images/img_16355369254.png,-1,0
images/img_16355369255.png,-1,0
images/img_16355369258.png,0,0
images/img_16355369258.png,0,0
images/img_16355369259.png,0,0
images/img_16355369259.png,0,0
images/img_16355369267.png,0,0
images/img_16355369267.png,0,0
images/img_16355369268.png,0,0
images/img_16355369268.png,0,0
images/img_16355369269.png,0,0
images/img_16355369269.png,0,0
images/img_16355369273.png,-1,0
images/img_16355369274.png,-1,0
images/img_16355369274.png,-1,0
images/img_16355369276.png,-1,0
images/img_16355369277.png,-1,0
images/img_16355369279.png,-1,0
images/img_16355369279.png,-1,0
images/img_16355369282.png,-1,0
images/img_16355369282.png,-1,0
images/img_16355369284.png,-1,0
images/img_16355369285.png,-1,0
images/img_16355369285.png,-1,0
images/img_16355369287.png,-1,0
images/img_16355369288.png,-1,0
images/img_16355369290.png,-1,0
images/img_16355369291.png,-1,0
images/img_16355369292.png,-1,0
images/img_16355369294.png,-1,0
images/img_16355369295.png,-1,0
images/img_16355369297.png,-1,0
images/img_16355369297.png,-1,0
images/img_16355369299.png,-1,0
images/img_16355369299.png,-1,0
images/img_16355369300.png,-1,0
images/img_16355369301.png,-1,0
images/img_16355369302.png,-1,0
images/img_16355369303.png,-1,0
images/img_16355369303.png,-1,0
images/img_16355369304.png,-1,0
images/img_16355369305.png,-1,0
images/img_16355369305.png,-1,0
images/img_16355369308.png,-1,0
images/img_16355369309.png,-1,0
images/img_16355369310.png,-1,0
images/img_16355369311.png,-1,0
images/img_16355369312.png,-1,0
images/img_16355369313.png,-1,0
images/img_16355369313.png,-1,0
images/img_16355369314.png,-1,0
images/img_16355369315.png,-1,0
images/img_16355369316.png,-1,0
images/img_16355369316.png,-1,0
images/img_16355369317.png,-1,0
images/img_16355369318.png,-1,0
images/img_16355369318.png,-1,0
images/img_16355369319.png,-1,0
images/img_16355369320.png,-1,0
images/img_16355369321.png,-1,0
images/img_16355369322.png,-1,0
images/img_16355369322.png,-1,0
images/img_16355369323.png,-1,0
images/img_16355369324.png,-1,0
images/img_16355369324.png,-1,0
images/img_16355369325.png,-1,0
images/img_16355369325.png,-1,0
images/img_16355369326.png,-1,0
images/img_16355369327.png,-1,0
images/img_16355369327.png,-1,0
images/img_16355369328.png,-1,0
images/img_16355369329.png,-1,0
images/img_16355369329.png,-1,0
images/img_16355369338.png,1,0
images/img_16355369339.png,1,0
images/img_16355369339.png,1,0
images/img_16355369340.png,1,0
images/img_16355369345.png,1,0
images/img_16355369346.png,1,0
images/img_16355369346.png,1,0
images/img_16355369351.png,1,0
images/img_16355369352.png,1,0
images/img_16355369352.png,1,0
images/img_16355369364.png,1,0
images/img_16355369365.png,1,0
images/img_16355369365.png,1,0
images/img_16355369484.png,1,0
images/img_16355369484.png,1,0
images/img_16355369485.png,1,0
images/img_16355369485.png,1,0
images/img_16355369510.png,1,0
images/img_16355369511.png,1,0
images/img_16355369511.png,1,1
images/img_16355369520.png,1,0
images/img_16355369521.png,1,1
images/img_16355369532.png,1,0
images/img_16355369533.png,1,0
images/img_16355369533.png,1,1
images/img_16355369541.png,1,0
images/img_16355369541.png,1,0
images/img_16355369542.png,1,0
images/img_16355369542.png,1,1
images/img_16355369559.png,1,0
images/img_16355369560.png,1,0
images/img_16355369560.png,1,0
images/img_16355369586.png,0,0
images/img_16355369587.png,0,0
images/img_16355369588.png,0,0
images/img_16355369588.png,0,0
images/img_16355369592.png,0,0
images/img_16355369593.png,0,0
images/img_16355369593.png,0,0
images/img_16355369594.png,-1,0
images/img_16355369594.png,-1,0
images/img_16355369602.png,-1,0
images/img_16355369603.png,-1,0
images/img_16355369603.png,-1,0
images/img_16355369606.png,-1,0
images/img_16355369606.png,-1,0
images/img_16355369607.png,-1,0
images/img_16355369610.png,-1,0
images/img_16355369610.png,-1,0
images/img_16355369611.png,-1,0
images/img_16355369613.png,-1,0
images/img_16355369614.png,-1,0
images/img_16355369614.png,-1,0
images/img_16355369618.png,-1,0
images/img_16355369619.png,-1,0
images/img_16355369619.png,-1,0
images/img_16355369620.png,-1,0
images/img_16355369623.png,-1,0
images/img_16355369623.png,-1,0
images/img_16355369624.png,-1,0
images/img_16355369626.png,-1,0
images/img_16355369627.png,-1,0
images/img_16355369628.png,-1,0
images/img_16355369630.png,-1,0
images/img_16355369631.png,-1,0
images/img_16355369631.png,-1,0
images/img_16355369734.png,1,0
images/img_16355369734.png,1,0
images/img_16355369735.png,1,0
images/img_16355369735.png,1,1
images/img_16355369758.png,1,0
images/img_16355369759.png,1,0
images/img_16355369766.png,1,0
images/img_16355369766.png,1,0
images/img_16355369797.png,1,0
images/img_16355369798.png,1,0
images/img_16355369808.png,1,0
images/img_16355369809.png,1,0
images/img_16355369828.png,1,0
images/img_16355369828.png,1,0
images/img_16355369829.png,1,0
images/img_16355369844.png,1,0
images/img_16355369844.png,1,0
images/img_16355369845.png,1,0
images/img_16355369857.png,1,0
images/img_16355369858.png,1,0
images/img_16355369858.png,1,0
images/img_16355369927.png,1,0
images/img_16355369928.png,1,0
images/img_16355369928.png,1,0
images/img_16355369937.png,1,0
images/img_16355369938.png,1,0
images/img_16355369939.png,1,0
images/img_16355369939.png,1,0
images/img_16355369951.png,1,0
images/img_16355369951.png,1,0
images/img_16355369952.png,1,0
images/img_16355369961.png,1,0
images/img_16355369961.png,1,0
images/img_16355369962.png,1,0
images/img_16355369962.png,1,0
images/img_16355369995.png,1,0
images/img_16355369996.png,1,0
images/img_16355369996.png,1,0
images/img_16355369997.png,1,1
images/img_16355370006.png,1,0
images/img_16355370007.png,1,0
images/img_16355370007.png,1,1
images/img_16355370024.png,1,0
images/img_16355370024.png,1,0
images/img_16355370025.png,1,0
images/img_16355370038.png,1,0
images/img_16355370039.png,1,0
images/img_16355370039.png,1,0
images/img_16355370053.png,1,0
images/img_16355370054.png,1,0
images/img_16355370054.png,1,0
images/img_16355370093.png,1,0
images/img_16355370093.png,1,0
images/img_16355370094.png,1,0
images/img_16355370094.png,1,0
images/img_16355370107.png,1,0
images/img_16355370108.png,1,1
images/img_16355370108.png,1,1
images/img_16355370119.png,1,0
images/img_16355370120.png,1,0
images/img_16355370121.png,1,0
images/img_16355370121.png,1,0
images/img_16355370127.png,1,0
images/img_16355370128.png,1,0
images/img_16355370129.png,1,0
images/img_16355370129.png,1,1
images/img_16355370137.png,1,0
images/img_16355370137.png,1,0
images/img_16355370138.png,1,0
images/img_16355370138.png,1,1
images/img_16355370139.png,1,1
images/img_16355370145.png,1,0
images/img_16355370146.png,1,0
images/img_16355370146.png,1,0
images/img_16355370147.png,1,1
images/img_16355370155.png,1,0
images/img_16355370156.png,1,0
images/img_16355370156.png,1,0
images/img_16355370157.png,1,1
images/img_16355370316.png,1,0
images/img_16355370317.png,1,0
images/img_16355370317.png,1,0
images/img_16355370378.png,1,0
images/img_16355370379.png,1,0
images/img_16355370379.png,1,1
images/img_16355370380.png,1,1
images/img_16355370386.png,1,0
images/img_16355370387.png,1,0
images/img_16355370388.png,1,1
images/img_16355370388.png,1,1
images/img_16355370389.png,1,1
images/img_16355370396.png,1,0
images/img_16355370396.png,1,0
images/img_16355370397.png,1,0
images/img_16355370397.png,1,1
images/img_16355370398.png,1,1
images/img_16355370398.png,1,1
images/img_16355370399.png,1,1
images/img_16355370408.png,1,0
images/img_16355370409.png,1,0
images/img_16355370409.png,1,0
images/img_16355370410.png,1,0
images/img_16355370411.png,1,1
images/img_16355370415.png,1,0
images/img_16355370415.png,1,0
images/img_16355370416.png,1,0
images/img_16355370416.png,1,0
images/img_16355370417.png,1,1
images/img_16355370422.png,1,0
images/img_16355370423.png,1,0
images/img_16355370423.png,1,0
images/img_16355370433.png,1,0
images/img_16355370434.png,1,0
images/img_16355370434.png,1,0
images/img_16355370435.png,1,0
images/img_16355370438.png,1,0
images/img_16355370439.png,1,0
images/img_16355370439.png,1,0
images/img_16355370440.png,1,0
images/img_16355370455.png,1,0
images/img_16355370455.png,1,0
images/img_16355370456.png,1,0
images/img_16355370495.png,1,0
images/img_16355370495.png,1,1
images/img_16355370496.png,1,1
images/img_16355370496.png,1,1
images/img_16355370504.png,1,0
images/img_16355370504.png,1,1
images/img_16355370505.png,1,1
images/img_16355370505.png,1,1
images/img_16355370514.png,1,0
images/img_16355370514.png,1,1
images/img_16355370515.png,1,1
images/img_16355370515.png,1,1
images/img_16355370524.png,1,0
images/img_16355370524.png,1,0
images/img_16355370525.png,1,1
images/img_16355370525.png,1,1
images/img_16355370526.png,1,1
images/img_16355370546.png,1,0
images/img_16355370546.png,1,0
images/img_16355370547.png,1,0
images/img_16355370548.png,1,0
images/img_16355370585.png,1,0
images/img_16355370585.png,1,0
images/img_16355370586.png,1,0
images/img_16355370586.png,1,0
images/img_16355370752.png,1,0
images/img_16355370752.png,1,0
images/img_16355370753.png,1,1
images/img_16355370753.png,1,1
images/img_16355370763.png,1,0
images/img_16355370763.png,1,0
images/img_16355370764.png,1,1
images/img_16355370764.png,1,1
images/img_16355370765.png,1,1
images/img_16355370773.png,1,0
images/img_16355370774.png,1,0
images/img_16355370774.png,1,1
images/img_16355370775.png,1,1
images/img_16355370775.png,1,1
images/img_16355370784.png,1,0
images/img_16355370784.png,1,1
images/img_16355370785.png,1,1
images/img_16355370785.png,1,1
images/img_16355370798.png,1,0
images/img_16355370798.png,1,0
images/img_16355370799.png,1,0
images/img_16355370799.png,1,0
images/img_16355370976.png,0,0
images/img_16355370976.png,0,0
images/img_16355370977.png,0,0
images/img_16355370977.png,0,0
images/img_16355370978.png,0,0
images/img_16355371256.png,1,0
images/img_16355371256.png,1,0
images/img_16355371257.png,1,0
images/img_16355371257.png,1,0
images/img_16355371258.png,1,0
images/img_16355371362.png,1,0
images/img_16355371363.png,1,0
images/img_16355371363.png,1,0
images/img_16355371364.png,1,0
images/img_16355371441.png,1,0
images/img_16355371442.png,1,0
images/img_16355371443.png,1,0
images/img_16355371443.png,1,-1
images/img_16355371450.png,1,0
images/img_16355371450.png,1,0
images/img_16355371451.png,1,0
images/img_16355371451.png,1,-1
images/img_16355371452.png,1,-1
images/img_16355371459.png,1,0
images/img_16355371459.png,1,0
images/img_16355371460.png,1,-1
images/img_16355371467.png,1,0
images/img_16355371467.png,1,0
images/img_16355371468.png,1,-1
images/img_16355371468.png,1,-1
images/img_16355371487.png,0,0
images/img_16355371487.png,0,0
images/img_16355371488.png,0,0
images/img_16355371489.png,0,0
images/img_16355371531.png,1,0
images/img_16355371532.png,1,0
images/img_16355371533.png,1,0
images/img_16355371533.png,1,0
images/img_16355371541.png,1,0
images/img_16355371541.png,1,0
images/img_16355371542.png,1,0
images/img_16355371657.png,-1,0
images/img_16355371658.png,-1,0
images/img_16355371658.png,-1,0
images/img_16355371659.png,-1,0
images/img_16355371659.png,-1,0
images/img_16355371660.png,-1,0
images/img_16355371665.png,-1,0
images/img_16355371665.png,-1,0
images/img_16355371666.png,-1,0
images/img_16355371666.png,-1,0
images/img_16355371804.png,1,0
images/img_16355371805.png,1,0
images/img_16355371805.png,1,-1
images/img_16355371806.png,1,-1
images/img_16355371812.png,1,0
images/img_16355371813.png,1,-1
images/img_16355371814.png,1,-1
images/img_16355371814.png,1,-1
images/img_16355371821.png,1,0
images/img_16355371822.png,1,0
images/img_16355371822.png,1,0
images/img_16355371823.png,1,-1
images/img_16355371827.png,1,0
images/img_16355371828.png,1,-1
images/img_16355371828.png,1,-1
images/img_16355371836.png,1,0
images/img_16355371837.png,1,0
images/img_16355371837.png,1,0
images/img_16355371844.png,1,0
images/img_16355371844.png,1,0
images/img_16355371845.png,1,0
images/img_16355371845.png,1,0
images/img_16355371894.png,1,0
images/img_16355371895.png,1,0
images/img_16355371895.png,1,0
images/img_16355371933.png,1,0
images/img_16355371934.png,1,0
images/img_16355371934.png,1,0
images/img_16355371935.png,1,-1
images/img_16355371953.png,1,0
images/img_16355371953.png,1,0
images/img_16355371954.png,1,0
images/img_16355371958.png,1,0
images/img_16355371959.png,1,0
images/img_16355371959.png,1,0
images/img_16355371960.png,1,0
images/img_16355371988.png,1,0
images/img_16355371989.png,1,0
images/img_16355371989.png,1,0
images/img_16355371990.png,1,0
images/img_16355372036.png,1,0
images/img_16355372036.png,1,0
images/img_16355372037.png,1,1
images/img_16355372037.png,1,1
images/img_16355372038.png,1,1
images/img_16355372039.png,1,1
images/img_16355372043.png,1,0
images/img_16355372043.png,1,0
images/img_16355372044.png,1,1
images/img_16355372044.png,1,1
images/img_16355372045.png,1,1
images/img_16355372048.png,1,0
images/img_16355372048.png,1,0
images/img_16355372049.png,1,1
images/img_16355372049.png,1,1
images/img_16355372055.png,1,0
images/img_16355372056.png,1,0
images/img_16355372056.png,1,1
images/img_16355372057.png,1,1
images/img_16355372057.png,1,1
images/img_16355372058.png,1,1
